group_id	group_size	unique_text_count	majority_text_count	majority_text_ratio
cer_000155	30	1	30	1.000000
cer_000156	30	1	30	1.000000
cer_000157	30	1	30	1.000000
cer_000158	30	1	30	1.000000
cer_000159	30	1	30	1.000000
cer_000160	30	1	30	1.000000
cer_000161	30	1	30	1.000000
cer_000162	30	1	30	1.000000
cer_000163	30	1	30	1.000000
cer_000164	30	1	30	1.000000
cer_000165	30	1	30	1.000000
cer_000166	30	1	30	1.000000
cer_000167	30	1	30	1.000000
cer_000168	30	1	30	1.000000
cer_000169	30	1	30	1.000000
cer_000170	30	1	30	1.000000
cer_000171	30	1	30	1.000000
cer_000172	30	1	30	1.000000
cer_000173	30	1	30	1.000000
cer_000174	30	1	30	1.000000
cer_000175	30	1	30	1.000000
cer_000176	30	1	30	1.000000
cer_000177	30	1	30	1.000000
cer_000178	30	1	30	1.000000
cer_000179	30	1	30	1.000000
cer_000180	30	1	30	1.000000
cer_000181	30	1	30	1.000000
cer_000182	30	1	30	1.000000
cer_000183	30	1	30	1.000000
cer_000184	30	1	30	1.000000
cer_000185	30	1	30	1.000000
cer_000186	30	1	30	1.000000
cer_000187	30	1	30	1.000000
cer_000188	30	1	30	1.000000
cer_000189	30	1	30	1.000000
cer_000190	30	1	30	1.000000
cer_000191	30	1	30	1.000000
cer_000192	30	1	30	1.000000
cer_000193	30	1	30	1.000000
cer_000194	30	1	30	1.000000
cer_000195	30	1	30	1.000000
cer_000196	30	1	30	1.000000
cer_000197	30	1	30	1.000000
cer_000198	30	1	30	1.000000
cer_000199	30	1	30	1.000000
cer_000200	30	1	30	1.000000
cer_000201	30	1	30	1.000000
cer_000202	30	1	30	1.000000
cer_000203	30	1	30	1.000000
cer_000204	30	1	30	1.000000
cer_000205	30	1	30	1.000000
cer_000206	30	1	30	1.000000
cer_000207	30	1	30	1.000000
cer_000208	30	1	30	1.000000
cer_000209	30	1	30	1.000000
cer_000210	30	1	30	1.000000
cer_000211	30	1	30	1.000000
cer_000212	30	1	30	1.000000
cer_000213	30	1	30	1.000000
cer_000214	30	1	30	1.000000
cer_000215	30	1	30	1.000000
cer_000216	30	1	30	1.000000
cer_000217	30	1	30	1.000000
cer_000218	30	1	30	1.000000
cer_000219	30	1	30	1.000000
cer_000220	30	1	30	1.000000
cer_000221	30	1	30	1.000000
cer_000222	30	1	30	1.000000
cer_000223	30	1	30	1.000000
cer_000224	30	1	30	1.000000
cer_000225	30	1	30	1.000000
cer_000226	30	1	30	1.000000
cer_000227	30	1	30	1.000000
cer_000228	30	1	30	1.000000
cer_000229	30	1	30	1.000000
cer_000230	30	1	30	1.000000
cer_000231	30	1	30	1.000000
cer_000232	30	1	30	1.000000
cer_000233	30	1	30	1.000000
cer_000234	30	1	30	1.000000
cer_000235	30	1	30	1.000000
cer_000236	30	1	30	1.000000
cer_000237	30	1	30	1.000000
cer_000238	30	1	30	1.000000
cer_000239	30	1	30	1.000000
cer_000240	30	1	30	1.000000
cer_000241	30	1	30	1.000000
cer_000242	30	1	30	1.000000
cer_000243	30	1	30	1.000000
cer_000244	30	1	30	1.000000
cer_000245	30	1	30	1.000000
cer_000246	30	1	30	1.000000
cer_000247	30	1	30	1.000000
cer_000248	30	1	30	1.000000
cer_000249	30	1	30	1.000000
cer_000250	30	1	30	1.000000
cer_000251	30	1	30	1.000000
cer_000252	30	1	30	1.000000
cer_000253	30	1	30	1.000000
cer_000254	30	1	30	1.000000
cer_000255	30	1	30	1.000000
cer_000256	30	1	30	1.000000
cer_000257	30	1	30	1.000000
cer_000258	30	1	30	1.000000
cer_000259	30	1	30	1.000000
cer_000260	30	1	30	1.000000
cer_000261	30	1	30	1.000000
cer_000262	30	1	30	1.000000
cer_000263	30	1	30	1.000000
cer_000264	30	1	30	1.000000
cer_000265	30	1	30	1.000000
cer_000266	30	1	30	1.000000
cer_000267	30	1	30	1.000000
cer_000268	30	1	30	1.000000
cer_000269	30	1	30	1.000000
cer_000270	30	1	30	1.000000
cer_000271	30	1	30	1.000000
cer_000272	30	1	30	1.000000
cer_000273	30	1	30	1.000000
cer_000274	30	1	30	1.000000
cer_000275	30	1	30	1.000000
cer_000276	30	1	30	1.000000
cer_000277	30	1	30	1.000000
cer_000278	30	1	30	1.000000
cer_000279	30	1	30	1.000000
cer_000280	30	1	30	1.000000
cer_000281	30	1	30	1.000000
cer_000282	30	1	30	1.000000
cer_000283	30	1	30	1.000000
cer_000284	30	1	30	1.000000
cer_000285	30	1	30	1.000000
cer_000286	30	1	30	1.000000
cer_000287	30	1	30	1.000000
cer_000288	30	1	30	1.000000
cer_000289	30	1	30	1.000000
cer_000290	30	1	30	1.000000
cer_000291	30	1	30	1.000000
cer_000292	30	1	30	1.000000
cer_000293	30	1	30	1.000000
cer_000294	30	1	30	1.000000
cer_000295	30	1	30	1.000000
cer_000296	30	1	30	1.000000
cer_000297	30	1	30	1.000000
cer_000298	30	1	30	1.000000
cer_000299	30	1	30	1.000000
cer_000300	30	1	30	1.000000
cer_000301	30	1	30	1.000000
cer_000302	30	1	30	1.000000
cer_000303	30	1	30	1.000000
cer_000304	30	1	30	1.000000
cer_000305	30	1	30	1.000000
cer_000306	30	1	30	1.000000
cer_000307	30	1	30	1.000000
cer_000308	30	1	30	1.000000
cer_000309	30	1	30	1.000000
cer_000310	30	1	30	1.000000
cer_000311	30	1	30	1.000000
cer_000312	30	1	30	1.000000
cer_000313	30	1	30	1.000000
cer_000314	30	1	30	1.000000
cer_000315	30	1	30	1.000000
cer_000316	30	1	30	1.000000
cer_000317	30	1	30	1.000000
cer_000318	30	1	30	1.000000
cer_000319	30	1	30	1.000000
cer_000320	30	1	30	1.000000
cer_000321	30	1	30	1.000000
cer_000322	30	1	30	1.000000
cer_000323	30	1	30	1.000000
cer_000324	30	1	30	1.000000
cer_000325	30	1	30	1.000000
cer_000326	30	1	30	1.000000
cer_000327	30	1	30	1.000000
cer_000328	30	1	30	1.000000
cer_000329	30	1	30	1.000000
cer_000330	30	1	30	1.000000
cer_000331	30	1	30	1.000000
cer_000332	30	1	30	1.000000
cer_000333	30	1	30	1.000000
cer_000334	30	1	30	1.000000
cer_000335	30	1	30	1.000000
cer_000336	30	1	30	1.000000
cer_000337	30	1	30	1.000000
cer_000338	30	1	30	1.000000
cer_000339	30	1	30	1.000000
cer_000340	30	1	30	1.000000
cer_000341	30	1	30	1.000000
cer_000342	30	1	30	1.000000
cer_000343	30	1	30	1.000000
cer_000344	30	1	30	1.000000
cer_000345	30	1	30	1.000000
cer_000346	30	1	30	1.000000
cer_000347	30	1	30	1.000000
cer_000348	30	1	30	1.000000
cer_000349	30	1	30	1.000000
cer_000350	30	1	30	1.000000
cer_000351	30	1	30	1.000000
cer_000352	30	1	30	1.000000
cer_000353	30	1	30	1.000000
cer_000354	30	1	30	1.000000
cer_000355	30	1	30	1.000000
cer_000356	30	1	30	1.000000
cer_000357	30	1	30	1.000000
cer_000358	30	1	30	1.000000
cer_000359	30	1	30	1.000000
cer_000360	30	1	30	1.000000
cer_000361	30	1	30	1.000000
cer_000362	30	1	30	1.000000
cer_000363	30	1	30	1.000000
cer_000364	30	1	30	1.000000
cer_000365	30	1	30	1.000000
cer_000366	30	1	30	1.000000
cer_000367	30	1	30	1.000000
cer_000368	30	1	30	1.000000
cer_000369	30	1	30	1.000000
cer_000370	30	1	30	1.000000
cer_000371	30	1	30	1.000000
cer_000372	30	1	30	1.000000
cer_000373	30	1	30	1.000000
cer_000374	30	1	30	1.000000
cer_000375	30	1	30	1.000000
cer_000376	30	1	30	1.000000
cer_000377	30	1	30	1.000000
cer_000378	30	1	30	1.000000
cer_000379	30	1	30	1.000000
cer_000380	30	1	30	1.000000
cer_000381	30	1	30	1.000000
cer_000382	30	1	30	1.000000
cer_000383	30	1	30	1.000000
cer_000384	30	1	30	1.000000
cer_000385	30	1	30	1.000000
cer_000386	30	1	30	1.000000
cer_000387	30	1	30	1.000000
cer_000388	30	1	30	1.000000
cer_000389	30	1	30	1.000000
cer_000390	30	1	30	1.000000
cer_000391	30	1	30	1.000000
cer_000392	30	1	30	1.000000
cer_000393	30	1	30	1.000000
cer_000394	30	1	30	1.000000
cer_000395	30	1	30	1.000000
cer_000396	30	1	30	1.000000
cer_000397	30	1	30	1.000000
cer_000398	30	1	30	1.000000
cer_000399	30	1	30	1.000000
cer_000400	30	1	30	1.000000
cer_000401	30	1	30	1.000000
cer_000402	30	1	30	1.000000
cer_000403	30	1	30	1.000000
cer_000404	30	1	30	1.000000
cer_000405	30	1	30	1.000000
cer_000406	30	1	30	1.000000
cer_000407	30	1	30	1.000000
cer_000408	30	1	30	1.000000
cer_000409	30	1	30	1.000000
cer_000410	30	1	30	1.000000
cer_000411	30	1	30	1.000000
cer_000412	30	1	30	1.000000
cer_000413	30	1	30	1.000000
cer_000414	30	1	30	1.000000
cer_000415	30	1	30	1.000000
cer_000416	30	1	30	1.000000
cer_000417	30	1	30	1.000000
cer_000418	30	1	30	1.000000
cer_000419	30	1	30	1.000000
cer_000420	30	1	30	1.000000
cer_000421	30	1	30	1.000000
cer_000422	30	1	30	1.000000
cer_000423	30	1	30	1.000000
cer_000424	30	1	30	1.000000
cer_000425	30	1	30	1.000000
cer_000426	30	1	30	1.000000
cer_000427	30	1	30	1.000000
cer_000428	30	1	30	1.000000
cer_000429	30	1	30	1.000000
cer_000430	30	1	30	1.000000
cer_000431	30	1	30	1.000000
cer_000432	30	1	30	1.000000
cer_000433	30	1	30	1.000000
cer_000434	30	1	30	1.000000
cer_000435	30	1	30	1.000000
cer_000436	30	1	30	1.000000
cer_000437	30	1	30	1.000000
cer_000438	30	1	30	1.000000
cer_000439	30	1	30	1.000000
cer_000440	30	1	30	1.000000
cer_000441	30	1	30	1.000000
cer_000442	30	1	30	1.000000
cer_000443	30	1	30	1.000000
cer_000444	30	1	30	1.000000
cer_000445	30	1	30	1.000000
cer_000446	30	1	30	1.000000
cer_000447	30	1	30	1.000000
cer_000448	30	1	30	1.000000
cer_000449	30	1	30	1.000000
cer_000450	30	1	30	1.000000
cer_000451	30	1	30	1.000000
cer_000452	30	1	30	1.000000
cer_000453	30	1	30	1.000000
cer_000454	30	1	30	1.000000
cer_000455	30	1	30	1.000000
cer_000456	30	1	30	1.000000
cer_000457	30	1	30	1.000000
cer_000458	30	1	30	1.000000
cer_000459	30	1	30	1.000000
cer_000460	30	1	30	1.000000
cer_000461	30	1	30	1.000000
cer_000462	30	1	30	1.000000
cer_000463	30	1	30	1.000000
cer_000464	30	1	30	1.000000
cer_000465	30	1	30	1.000000
cer_000466	30	1	30	1.000000
cer_000467	30	1	30	1.000000
cer_000468	30	1	30	1.000000
cer_000469	30	1	30	1.000000
cer_000470	30	1	30	1.000000
cer_000471	30	1	30	1.000000
cer_000472	30	1	30	1.000000
cer_000473	30	1	30	1.000000
cer_000474	30	1	30	1.000000
cer_000475	30	1	30	1.000000
cer_000476	30	1	30	1.000000
cer_000477	30	1	30	1.000000
cer_000478	30	1	30	1.000000
cer_000479	30	1	30	1.000000
cer_000480	30	1	30	1.000000
cer_000481	30	1	30	1.000000
cer_000482	30	1	30	1.000000
cer_000483	30	1	30	1.000000
cer_000484	30	1	30	1.000000
cer_000485	30	1	30	1.000000
cer_000486	30	1	30	1.000000
cer_000487	30	1	30	1.000000
cer_000488	30	1	30	1.000000
cer_000489	30	1	30	1.000000
cer_000490	30	1	30	1.000000
cer_000491	30	1	30	1.000000
cer_000492	30	1	30	1.000000
cer_000493	30	1	30	1.000000
cer_000494	30	1	30	1.000000
cer_000495	30	1	30	1.000000
cer_000496	30	1	30	1.000000
cer_000497	30	1	30	1.000000
cer_000498	30	1	30	1.000000
cer_000499	30	1	30	1.000000
cer_000500	30	1	30	1.000000
cer_000501	30	1	30	1.000000
cer_000502	30	1	30	1.000000
cer_000503	30	1	30	1.000000
cer_000504	30	1	30	1.000000
cer_000505	30	1	30	1.000000
cer_000506	30	1	30	1.000000
cer_000507	30	1	30	1.000000
cer_000508	30	1	30	1.000000
cer_000509	30	1	30	1.000000
cer_000510	30	1	30	1.000000
cer_000511	30	1	30	1.000000
cer_000512	30	1	30	1.000000
cer_000513	30	1	30	1.000000
cer_000514	30	1	30	1.000000
cer_000515	30	1	30	1.000000
cer_000516	30	1	30	1.000000
cer_000517	30	1	30	1.000000
cer_000518	30	1	30	1.000000
cer_000519	30	1	30	1.000000
cer_000520	30	1	30	1.000000
cer_000521	30	1	30	1.000000
cer_000522	30	1	30	1.000000
cer_000523	30	1	30	1.000000
cer_000524	30	1	30	1.000000
cer_000525	30	1	30	1.000000
cer_000526	30	1	30	1.000000
cer_000527	30	1	30	1.000000
cer_000528	30	1	30	1.000000
cer_000529	30	1	30	1.000000
cer_000530	30	1	30	1.000000
cer_000531	30	1	30	1.000000
cer_000532	30	1	30	1.000000
cer_000533	30	1	30	1.000000
cer_000534	30	1	30	1.000000
cer_000535	30	1	30	1.000000
cer_000536	30	1	30	1.000000
cer_000537	30	1	30	1.000000
cer_000538	30	1	30	1.000000
cer_000539	30	1	30	1.000000
cer_000540	30	1	30	1.000000
cer_000541	30	1	30	1.000000
cer_000542	30	1	30	1.000000
cer_000543	30	1	30	1.000000
cer_000544	30	1	30	1.000000
cer_000545	30	1	30	1.000000
cer_000546	30	1	30	1.000000
cer_000547	30	1	30	1.000000
cer_000548	30	1	30	1.000000
cer_000549	30	1	30	1.000000
cer_000550	30	1	30	1.000000
cer_000551	30	1	30	1.000000
cer_000552	30	1	30	1.000000
cer_000553	30	1	30	1.000000
cer_000554	30	1	30	1.000000
cer_000555	30	1	30	1.000000
cer_000556	30	1	30	1.000000
cer_000557	30	1	30	1.000000
cer_000558	30	1	30	1.000000
cer_000559	30	1	30	1.000000
cer_000560	30	1	30	1.000000
cer_000561	30	1	30	1.000000
cer_000562	30	1	30	1.000000
cer_000563	30	1	30	1.000000
cer_000564	30	1	30	1.000000
cer_000565	30	1	30	1.000000
cer_000566	30	1	30	1.000000
cer_000567	30	1	30	1.000000
cer_000568	30	1	30	1.000000
cer_000569	30	1	30	1.000000
cer_000570	30	1	30	1.000000
cer_000571	30	1	30	1.000000
cer_000572	30	1	30	1.000000
cer_000573	30	1	30	1.000000
cer_000574	30	1	30	1.000000
cer_000575	30	1	30	1.000000
cer_000576	30	1	30	1.000000
cer_000577	30	1	30	1.000000
cer_000578	30	1	30	1.000000
cer_000579	30	1	30	1.000000
cer_000580	30	1	30	1.000000
cer_000581	30	1	30	1.000000
cer_000582	30	1	30	1.000000
cer_000583	30	1	30	1.000000
cer_000584	30	1	30	1.000000
cer_000585	30	1	30	1.000000
cer_000586	30	1	30	1.000000
cer_000587	30	1	30	1.000000
cer_000588	30	1	30	1.000000
cer_000589	30	1	30	1.000000
cer_000590	30	1	30	1.000000
cer_000591	30	1	30	1.000000
cer_000592	30	1	30	1.000000
cer_000593	30	1	30	1.000000
cer_000594	30	1	30	1.000000
cer_000595	30	1	30	1.000000
cer_000596	30	1	30	1.000000
cer_000597	30	1	30	1.000000
cer_000598	30	1	30	1.000000
cer_000599	30	1	30	1.000000
cer_000600	30	1	30	1.000000
cer_000601	30	1	30	1.000000
cer_000602	30	1	30	1.000000
cer_000603	30	1	30	1.000000
cer_000604	30	1	30	1.000000
cer_000605	30	1	30	1.000000
cer_000606	30	1	30	1.000000
cer_000607	30	1	30	1.000000
cer_000608	30	1	30	1.000000
cer_000609	30	1	30	1.000000
cer_000610	30	1	30	1.000000
cer_000611	30	1	30	1.000000
cer_000612	30	1	30	1.000000
cer_000613	30	1	30	1.000000
cer_000614	30	1	30	1.000000
cer_000615	30	1	30	1.000000
cer_000616	30	1	30	1.000000
cer_000617	30	1	30	1.000000
cer_000618	30	1	30	1.000000
cer_000619	30	1	30	1.000000
cer_000620	30	1	30	1.000000
cer_000621	30	1	30	1.000000
cer_000622	30	1	30	1.000000
cer_000623	30	1	30	1.000000
cer_000624	30	1	30	1.000000
cer_000625	30	1	30	1.000000
cer_000626	30	1	30	1.000000
cer_000627	30	1	30	1.000000
cer_000628	30	1	30	1.000000
cer_000629	30	1	30	1.000000
cer_000630	30	1	30	1.000000
cer_000631	30	1	30	1.000000
cer_000632	30	1	30	1.000000
cer_000633	30	1	30	1.000000
cer_000634	30	1	30	1.000000
cer_000635	30	1	30	1.000000
cer_000636	30	1	30	1.000000
cer_000637	30	1	30	1.000000
cer_000638	30	1	30	1.000000
cer_000639	30	1	30	1.000000
cer_000640	30	1	30	1.000000
cer_000641	30	1	30	1.000000
cer_000642	30	1	30	1.000000
cer_000643	30	1	30	1.000000
cer_000644	30	1	30	1.000000
cer_000645	30	1	30	1.000000
cer_000646	30	1	30	1.000000
cer_000647	30	1	30	1.000000
cer_000648	30	1	30	1.000000
cer_000649	30	1	30	1.000000
cer_000650	30	1	30	1.000000
cer_000651	30	1	30	1.000000
cer_000652	30	1	30	1.000000
cer_000653	30	1	30	1.000000
cer_000654	30	1	30	1.000000
cer_000655	30	1	30	1.000000
cer_000656	30	1	30	1.000000
cer_000657	30	1	30	1.000000
cer_000658	30	1	30	1.000000
cer_000659	30	1	30	1.000000
cer_000660	30	1	30	1.000000
cer_000661	30	1	30	1.000000
cer_000662	30	1	30	1.000000
cer_000663	30	1	30	1.000000
cer_000664	30	1	30	1.000000
cer_000665	30	1	30	1.000000
cer_000666	30	1	30	1.000000
cer_000667	30	1	30	1.000000
cer_000668	30	1	30	1.000000
cer_000669	30	1	30	1.000000
cer_000670	30	1	30	1.000000
cer_000671	30	1	30	1.000000
cer_000672	30	1	30	1.000000
cer_000673	30	1	30	1.000000
cer_000674	30	1	30	1.000000
cer_000675	30	1	30	1.000000
cer_000676	30	1	30	1.000000
cer_000677	30	1	30	1.000000
cer_000678	30	1	30	1.000000
cer_000679	30	1	30	1.000000
cer_000680	30	1	30	1.000000
cer_000681	30	1	30	1.000000
cer_000682	30	1	30	1.000000
cer_000683	30	1	30	1.000000
cer_000684	30	1	30	1.000000
cer_000685	30	1	30	1.000000
cer_000686	30	1	30	1.000000
cer_000687	30	1	30	1.000000
cer_000688	30	1	30	1.000000
cer_000689	30	1	30	1.000000
cer_000690	30	1	30	1.000000
cer_000691	30	1	30	1.000000
cer_000692	30	1	30	1.000000
cer_000693	30	1	30	1.000000
cer_000694	30	1	30	1.000000
cer_000695	30	1	30	1.000000
cer_000696	30	1	30	1.000000
cer_000697	30	1	30	1.000000
cer_000698	30	1	30	1.000000
cer_000699	30	1	30	1.000000
cer_000700	30	1	30	1.000000
cer_000701	30	1	30	1.000000
cer_000702	30	1	30	1.000000
cer_000703	30	1	30	1.000000
cer_000704	30	1	30	1.000000
cer_000705	30	1	30	1.000000
cer_000706	30	1	30	1.000000
cer_000707	30	1	30	1.000000
cer_000708	30	1	30	1.000000
cer_000709	30	1	30	1.000000
cer_000710	30	1	30	1.000000
cer_000711	30	1	30	1.000000
cer_000712	30	1	30	1.000000
cer_000713	30	1	30	1.000000
cer_000714	30	1	30	1.000000
cer_000715	30	1	30	1.000000
cer_000716	30	1	30	1.000000
cer_000717	30	1	30	1.000000
cer_000718	30	1	30	1.000000
cer_000719	30	1	30	1.000000
cer_000720	30	1	30	1.000000
cer_000721	30	1	30	1.000000
cer_000722	30	1	30	1.000000
cer_000723	30	1	30	1.000000
cer_000724	30	1	30	1.000000
cer_000725	30	1	30	1.000000
cer_000726	30	1	30	1.000000
cer_000727	30	1	30	1.000000
cer_000728	30	1	30	1.000000
cer_000729	30	1	30	1.000000
cer_000730	30	1	30	1.000000
cer_000731	30	1	30	1.000000
cer_000732	30	1	30	1.000000
cer_000733	30	1	30	1.000000
cer_000734	30	1	30	1.000000
cer_000735	30	1	30	1.000000
cer_000736	30	1	30	1.000000
cer_000737	30	1	30	1.000000
cer_000738	30	1	30	1.000000
cer_000739	30	1	30	1.000000
cer_000740	30	1	30	1.000000
cer_000741	30	1	30	1.000000
cer_000742	30	1	30	1.000000
cer_000743	30	1	30	1.000000
cer_000744	30	1	30	1.000000
cer_000745	30	1	30	1.000000
cer_000746	30	1	30	1.000000
cer_000747	30	1	30	1.000000
cer_000748	30	1	30	1.000000
cer_000749	30	1	30	1.000000
cer_000750	30	1	30	1.000000
cer_000751	30	1	30	1.000000
cer_000752	30	1	30	1.000000
cer_000753	30	1	30	1.000000
cer_000754	30	1	30	1.000000
cer_000755	30	1	30	1.000000
cer_000756	30	1	30	1.000000
cer_000757	30	1	30	1.000000
cer_000758	30	1	30	1.000000
cer_000759	30	1	30	1.000000
cer_000760	30	1	30	1.000000
cer_000761	30	1	30	1.000000
cer_000762	30	1	30	1.000000
cer_000763	30	1	30	1.000000
cer_000764	30	1	30	1.000000
cer_000765	30	1	30	1.000000
cer_000766	30	1	30	1.000000
cer_000767	30	1	30	1.000000
cer_000768	30	1	30	1.000000
cer_000769	30	1	30	1.000000
cer_000770	30	1	30	1.000000
cer_000771	30	1	30	1.000000
cer_000772	30	1	30	1.000000
cer_000773	30	1	30	1.000000
cer_000774	30	1	30	1.000000
cer_000775	30	1	30	1.000000
cer_000776	30	1	30	1.000000
cer_000777	30	1	30	1.000000
cer_000778	30	1	30	1.000000
cer_000779	30	1	30	1.000000
cer_000780	30	1	30	1.000000
cer_000781	30	1	30	1.000000
cer_000782	30	1	30	1.000000
cer_000783	30	1	30	1.000000
cer_000784	30	1	30	1.000000
cer_000785	30	1	30	1.000000
cer_000786	30	1	30	1.000000
cer_000787	30	1	30	1.000000
cer_000788	30	1	30	1.000000
cer_000789	30	1	30	1.000000
cer_000790	30	1	30	1.000000
cer_000791	30	1	30	1.000000
cer_000792	30	1	30	1.000000
cer_000793	30	1	30	1.000000
cer_000794	30	1	30	1.000000
cer_000795	30	1	30	1.000000
cer_000796	30	1	30	1.000000
cer_000797	30	1	30	1.000000
cer_000798	30	1	30	1.000000
cer_000799	30	1	30	1.000000
cer_000800	30	1	30	1.000000
cer_000801	30	1	30	1.000000
cer_000802	30	1	30	1.000000
cer_000803	30	1	30	1.000000
cer_000804	30	1	30	1.000000
cer_000805	30	1	30	1.000000
cer_000806	30	1	30	1.000000
cer_000807	30	1	30	1.000000
cer_000808	30	1	30	1.000000
cer_000809	30	1	30	1.000000
cer_000810	30	1	30	1.000000
cer_000811	30	1	30	1.000000
cer_000812	30	1	30	1.000000
cer_000813	30	1	30	1.000000
cer_000814	30	1	30	1.000000
cer_000815	30	1	30	1.000000
cer_000816	30	1	30	1.000000
cer_000817	30	1	30	1.000000
cer_000818	30	1	30	1.000000
cer_000819	30	1	30	1.000000
cer_000820	30	1	30	1.000000
cer_000821	30	1	30	1.000000
cer_000822	30	1	30	1.000000
cer_000823	30	1	30	1.000000
cer_000824	30	1	30	1.000000
cer_000825	30	1	30	1.000000
cer_000826	30	1	30	1.000000
cer_000827	30	1	30	1.000000
cer_000828	30	1	30	1.000000
cer_000829	30	1	30	1.000000
cer_000830	30	1	30	1.000000
cer_000831	30	1	30	1.000000
cer_000832	30	1	30	1.000000
cer_000833	30	1	30	1.000000
cer_000834	30	1	30	1.000000
cer_000835	30	1	30	1.000000
cer_000836	30	1	30	1.000000
cer_000837	30	1	30	1.000000
cer_000838	30	1	30	1.000000
