group_id	group_size	unique_text_count	majority_text_count	majority_text_ratio
cer_000839	30	1	30	1.000000
cer_000840	30	1	30	1.000000
cer_000841	30	1	30	1.000000
cer_000842	30	1	30	1.000000
cer_000843	30	1	30	1.000000
cer_000844	30	1	30	1.000000
cer_000845	30	1	30	1.000000
cer_000846	30	1	30	1.000000
cer_000847	30	1	30	1.000000
cer_000848	30	1	30	1.000000
cer_000849	30	1	30	1.000000
cer_000850	30	1	30	1.000000
cer_000851	30	1	30	1.000000
cer_000852	30	1	30	1.000000
cer_000853	30	1	30	1.000000
cer_000854	30	1	30	1.000000
cer_000855	30	1	30	1.000000
cer_000856	30	1	30	1.000000
cer_000857	30	1	30	1.000000
cer_000858	30	1	30	1.000000
cer_000859	30	1	30	1.000000
cer_000860	30	1	30	1.000000
cer_000861	30	1	30	1.000000
cer_000862	30	1	30	1.000000
cer_000863	30	1	30	1.000000
cer_000864	30	1	30	1.000000
cer_000865	30	1	30	1.000000
cer_000866	30	1	30	1.000000
cer_000867	30	1	30	1.000000
cer_000868	30	1	30	1.000000
cer_000869	30	1	30	1.000000
cer_000870	30	1	30	1.000000
cer_000871	30	1	30	1.000000
cer_000872	30	1	30	1.000000
cer_000873	30	1	30	1.000000
cer_000874	30	1	30	1.000000
cer_000875	30	1	30	1.000000
cer_000876	30	1	30	1.000000
cer_000877	30	1	30	1.000000
cer_000878	30	1	30	1.000000
cer_000879	30	1	30	1.000000
cer_000880	30	1	30	1.000000
cer_000881	30	1	30	1.000000
cer_000882	30	1	30	1.000000
cer_000883	30	1	30	1.000000
cer_000884	30	1	30	1.000000
cer_000885	30	1	30	1.000000
cer_000886	30	1	30	1.000000
cer_000887	30	1	30	1.000000
cer_000888	30	1	30	1.000000
cer_000889	30	1	30	1.000000
cer_000890	30	1	30	1.000000
cer_000891	30	1	30	1.000000
cer_000892	30	1	30	1.000000
cer_000893	30	1	30	1.000000
cer_000894	30	1	30	1.000000
cer_000895	30	1	30	1.000000
cer_000896	30	1	30	1.000000
cer_000897	30	1	30	1.000000
cer_000898	30	1	30	1.000000
cer_000899	30	1	30	1.000000
cer_000900	30	1	30	1.000000
cer_000901	30	1	30	1.000000
cer_000902	30	1	30	1.000000
cer_000903	30	1	30	1.000000
cer_000904	30	1	30	1.000000
cer_000905	30	1	30	1.000000
cer_000906	30	1	30	1.000000
cer_000907	30	1	30	1.000000
cer_000908	30	1	30	1.000000
cer_000909	30	1	30	1.000000
cer_000910	30	1	30	1.000000
cer_000911	30	1	30	1.000000
cer_000912	30	1	30	1.000000
cer_000913	30	1	30	1.000000
cer_000914	30	1	30	1.000000
cer_000915	30	1	30	1.000000
cer_000916	30	1	30	1.000000
cer_000917	30	1	30	1.000000
cer_000918	30	1	30	1.000000
cer_000919	30	1	30	1.000000
cer_000920	30	1	30	1.000000
cer_000921	30	1	30	1.000000
cer_000922	30	1	30	1.000000
cer_000923	30	1	30	1.000000
cer_000924	30	1	30	1.000000
cer_000925	30	1	30	1.000000
cer_000926	30	1	30	1.000000
cer_000927	30	1	30	1.000000
cer_000928	30	1	30	1.000000
cer_000929	30	1	30	1.000000
cer_000930	30	1	30	1.000000
cer_000931	30	1	30	1.000000
cer_000932	30	1	30	1.000000
cer_000933	30	1	30	1.000000
cer_000934	30	1	30	1.000000
cer_000935	30	1	30	1.000000
cer_000936	30	1	30	1.000000
cer_000937	30	1	30	1.000000
cer_000938	30	1	30	1.000000
cer_000939	30	1	30	1.000000
cer_000940	30	1	30	1.000000
cer_000941	30	1	30	1.000000
cer_000942	30	1	30	1.000000
cer_000943	30	1	30	1.000000
cer_000944	30	1	30	1.000000
cer_000945	30	1	30	1.000000
cer_000946	30	1	30	1.000000
cer_000947	30	1	30	1.000000
cer_000948	30	1	30	1.000000
cer_000949	30	1	30	1.000000
cer_000950	30	1	30	1.000000
cer_000951	30	1	30	1.000000
cer_000952	30	1	30	1.000000
cer_000953	30	1	30	1.000000
cer_000954	30	1	30	1.000000
cer_000955	30	1	30	1.000000
cer_000956	30	1	30	1.000000
cer_000957	30	1	30	1.000000
cer_000958	30	1	30	1.000000
cer_000959	30	1	30	1.000000
cer_000960	30	1	30	1.000000
cer_000961	30	1	30	1.000000
cer_000962	30	1	30	1.000000
cer_000963	30	1	30	1.000000
cer_000964	30	1	30	1.000000
cer_000965	30	1	30	1.000000
cer_000966	30	1	30	1.000000
cer_000967	30	1	30	1.000000
cer_000968	30	1	30	1.000000
cer_000969	30	1	30	1.000000
cer_000970	30	1	30	1.000000
cer_000971	30	1	30	1.000000
cer_000972	30	1	30	1.000000
cer_000973	30	1	30	1.000000
cer_000974	30	1	30	1.000000
cer_000975	30	1	30	1.000000
cer_000976	30	1	30	1.000000
cer_000977	30	1	30	1.000000
cer_000978	30	1	30	1.000000
cer_000979	30	1	30	1.000000
cer_000980	30	1	30	1.000000
cer_000981	30	1	30	1.000000
cer_000982	30	1	30	1.000000
cer_000983	30	1	30	1.000000
cer_000984	30	1	30	1.000000
cer_000985	30	1	30	1.000000
cer_000986	30	1	30	1.000000
cer_000987	30	1	30	1.000000
cer_000988	30	1	30	1.000000
cer_000989	30	1	30	1.000000
cer_000990	30	1	30	1.000000
cer_000991	30	1	30	1.000000
cer_000992	30	1	30	1.000000
cer_000993	30	1	30	1.000000
cer_000994	30	1	30	1.000000
cer_000995	30	1	30	1.000000
cer_000996	30	1	30	1.000000
cer_000997	30	1	30	1.000000
cer_000998	30	1	30	1.000000
cer_000999	30	1	30	1.000000
cer_001000	30	1	30	1.000000
cer_001001	30	1	30	1.000000
cer_001002	30	1	30	1.000000
cer_001003	30	1	30	1.000000
cer_001004	30	1	30	1.000000
cer_001005	30	1	30	1.000000
cer_001006	30	1	30	1.000000
cer_001007	30	1	30	1.000000
cer_001008	30	1	30	1.000000
cer_001009	30	1	30	1.000000
cer_001010	30	1	30	1.000000
cer_001011	30	1	30	1.000000
cer_001012	30	1	30	1.000000
cer_001013	30	1	30	1.000000
cer_001014	30	1	30	1.000000
cer_001015	30	1	30	1.000000
cer_001016	30	1	30	1.000000
cer_001017	30	1	30	1.000000
cer_001018	30	1	30	1.000000
cer_001019	30	1	30	1.000000
cer_001020	30	1	30	1.000000
cer_001021	30	1	30	1.000000
cer_001022	30	1	30	1.000000
cer_001023	30	1	30	1.000000
cer_001024	30	1	30	1.000000
cer_001025	30	1	30	1.000000
cer_001026	30	1	30	1.000000
cer_001027	30	1	30	1.000000
cer_001028	30	1	30	1.000000
cer_001029	30	1	30	1.000000
cer_001030	30	1	30	1.000000
cer_001031	30	1	30	1.000000
cer_001032	30	1	30	1.000000
cer_001033	30	1	30	1.000000
cer_001034	30	1	30	1.000000
cer_001035	30	1	30	1.000000
cer_001036	30	1	30	1.000000
cer_001037	30	1	30	1.000000
cer_001038	30	1	30	1.000000
cer_001039	30	1	30	1.000000
cer_001040	30	1	30	1.000000
cer_001041	30	1	30	1.000000
cer_001042	30	1	30	1.000000
cer_001043	30	1	30	1.000000
cer_001044	30	1	30	1.000000
cer_001045	30	1	30	1.000000
cer_001046	30	1	30	1.000000
cer_001047	30	1	30	1.000000
cer_001048	30	1	30	1.000000
cer_001049	30	1	30	1.000000
cer_001050	30	1	30	1.000000
cer_001051	30	1	30	1.000000
cer_001052	30	1	30	1.000000
cer_001053	30	1	30	1.000000
cer_001054	30	1	30	1.000000
cer_001055	30	1	30	1.000000
cer_001056	30	1	30	1.000000
cer_001057	30	1	30	1.000000
cer_001058	30	1	30	1.000000
cer_001059	30	1	30	1.000000
cer_001060	30	1	30	1.000000
cer_001061	30	1	30	1.000000
cer_001062	30	1	30	1.000000
cer_001063	30	1	30	1.000000
cer_001064	30	1	30	1.000000
cer_001065	30	1	30	1.000000
cer_001066	30	1	30	1.000000
cer_001067	30	1	30	1.000000
cer_001068	30	1	30	1.000000
cer_001069	30	1	30	1.000000
cer_001070	30	1	30	1.000000
cer_001071	30	1	30	1.000000
cer_001072	30	1	30	1.000000
cer_001073	30	1	30	1.000000
cer_001074	30	1	30	1.000000
cer_001075	30	1	30	1.000000
cer_001076	30	1	30	1.000000
cer_001077	30	1	30	1.000000
cer_001078	30	1	30	1.000000
cer_001079	30	1	30	1.000000
cer_001080	30	1	30	1.000000
cer_001081	30	1	30	1.000000
cer_001082	30	1	30	1.000000
cer_001083	30	1	30	1.000000
cer_001084	30	1	30	1.000000
cer_001085	30	1	30	1.000000
cer_001086	30	1	30	1.000000
cer_001087	30	1	30	1.000000
cer_001088	30	1	30	1.000000
cer_001089	30	1	30	1.000000
cer_001090	30	1	30	1.000000
cer_001091	30	1	30	1.000000
cer_001092	30	1	30	1.000000
cer_001093	30	1	30	1.000000
cer_001094	30	1	30	1.000000
cer_001095	30	1	30	1.000000
cer_001096	30	1	30	1.000000
cer_001097	30	1	30	1.000000
cer_001098	30	1	30	1.000000
cer_001099	30	1	30	1.000000
cer_001100	30	1	30	1.000000
cer_001101	30	1	30	1.000000
cer_001102	30	1	30	1.000000
cer_001103	30	1	30	1.000000
cer_001104	30	1	30	1.000000
cer_001105	30	1	30	1.000000
cer_001106	30	1	30	1.000000
cer_001107	30	1	30	1.000000
cer_001108	30	1	30	1.000000
cer_001109	30	1	30	1.000000
cer_001110	30	1	30	1.000000
cer_001111	30	1	30	1.000000
cer_001112	30	1	30	1.000000
cer_001113	30	1	30	1.000000
cer_001114	30	1	30	1.000000
cer_001115	30	1	30	1.000000
cer_001116	30	1	30	1.000000
cer_001117	30	1	30	1.000000
cer_001118	30	1	30	1.000000
cer_001119	30	1	30	1.000000
cer_001120	30	1	30	1.000000
cer_001121	30	1	30	1.000000
cer_001122	30	1	30	1.000000
cer_001123	30	1	30	1.000000
cer_001124	30	1	30	1.000000
cer_001125	30	1	30	1.000000
cer_001126	30	1	30	1.000000
cer_001127	30	1	30	1.000000
cer_001128	30	1	30	1.000000
cer_001129	30	1	30	1.000000
cer_001130	30	1	30	1.000000
cer_001131	30	1	30	1.000000
cer_001132	30	1	30	1.000000
cer_001133	30	1	30	1.000000
cer_001134	30	1	30	1.000000
cer_001135	30	1	30	1.000000
cer_001136	30	1	30	1.000000
cer_001137	30	1	30	1.000000
cer_001138	30	1	30	1.000000
cer_001139	30	1	30	1.000000
cer_001140	30	1	30	1.000000
cer_001141	30	1	30	1.000000
cer_001142	30	1	30	1.000000
cer_001143	30	1	30	1.000000
cer_001144	30	1	30	1.000000
cer_001145	30	1	30	1.000000
cer_001146	30	1	30	1.000000
cer_001147	30	1	30	1.000000
cer_001148	30	1	30	1.000000
cer_001149	30	1	30	1.000000
cer_001150	30	1	30	1.000000
cer_001151	30	1	30	1.000000
cer_001152	30	1	30	1.000000
cer_001153	30	1	30	1.000000
cer_001154	30	1	30	1.000000
cer_001155	30	1	30	1.000000
cer_001156	30	1	30	1.000000
cer_001157	30	1	30	1.000000
cer_001158	30	1	30	1.000000
cer_001159	30	1	30	1.000000
cer_001160	30	1	30	1.000000
cer_001161	30	1	30	1.000000
cer_001162	30	1	30	1.000000
cer_001163	30	1	30	1.000000
cer_001164	30	1	30	1.000000
cer_001165	30	1	30	1.000000
cer_001166	30	1	30	1.000000
cer_001167	30	1	30	1.000000
cer_001168	30	1	30	1.000000
cer_001169	30	1	30	1.000000
cer_001170	30	1	30	1.000000
cer_001171	30	1	30	1.000000
cer_001172	30	1	30	1.000000
cer_001173	30	1	30	1.000000
cer_001174	30	1	30	1.000000
cer_001175	30	1	30	1.000000
cer_001176	30	1	30	1.000000
cer_001177	30	1	30	1.000000
cer_001178	30	1	30	1.000000
cer_001179	30	1	30	1.000000
cer_001180	30	1	30	1.000000
cer_001181	30	1	30	1.000000
cer_001182	30	1	30	1.000000
cer_001183	30	1	30	1.000000
cer_001184	30	1	30	1.000000
cer_001185	30	1	30	1.000000
cer_001186	30	1	30	1.000000
cer_001187	30	1	30	1.000000
cer_001188	30	1	30	1.000000
cer_001189	30	1	30	1.000000
cer_001190	30	1	30	1.000000
cer_001191	30	1	30	1.000000
cer_001192	30	1	30	1.000000
cer_001193	30	1	30	1.000000
cer_001194	30	1	30	1.000000
cer_001195	30	1	30	1.000000
cer_001196	30	1	30	1.000000
cer_001197	30	1	30	1.000000
cer_001198	30	1	30	1.000000
cer_001199	30	1	30	1.000000
cer_001200	30	1	30	1.000000
cer_001201	30	1	30	1.000000
cer_001202	30	1	30	1.000000
cer_001203	30	1	30	1.000000
cer_001204	30	1	30	1.000000
cer_001205	30	1	30	1.000000
cer_001206	30	1	30	1.000000
cer_001207	30	1	30	1.000000
cer_001208	30	1	30	1.000000
cer_001209	30	1	30	1.000000
cer_001210	30	1	30	1.000000
cer_001211	30	1	30	1.000000
cer_001212	30	1	30	1.000000
cer_001213	30	1	30	1.000000
cer_001214	30	1	30	1.000000
cer_001215	30	1	30	1.000000
cer_001216	30	1	30	1.000000
cer_001217	30	1	30	1.000000
cer_001218	30	1	30	1.000000
cer_001219	30	1	30	1.000000
cer_001220	30	1	30	1.000000
cer_001221	30	1	30	1.000000
cer_001222	30	1	30	1.000000
cer_001223	30	1	30	1.000000
cer_001224	30	1	30	1.000000
cer_001225	30	1	30	1.000000
cer_001226	30	1	30	1.000000
cer_001227	30	1	30	1.000000
cer_001228	30	1	30	1.000000
cer_001229	30	1	30	1.000000
cer_001230	30	1	30	1.000000
cer_001231	30	1	30	1.000000
cer_001232	30	1	30	1.000000
cer_001233	30	1	30	1.000000
cer_001234	30	1	30	1.000000
cer_001235	30	1	30	1.000000
cer_001236	30	1	30	1.000000
cer_001237	30	1	30	1.000000
cer_001238	30	1	30	1.000000
cer_001239	30	1	30	1.000000
cer_001240	30	1	30	1.000000
cer_001241	30	1	30	1.000000
cer_001242	30	1	30	1.000000
cer_001243	30	1	30	1.000000
cer_001244	30	1	30	1.000000
cer_001245	30	1	30	1.000000
cer_001246	30	1	30	1.000000
cer_001247	30	1	30	1.000000
cer_001248	30	1	30	1.000000
cer_001249	30	1	30	1.000000
cer_001250	30	1	30	1.000000
cer_001251	30	1	30	1.000000
cer_001252	30	1	30	1.000000
cer_001253	30	1	30	1.000000
cer_001254	30	1	30	1.000000
cer_001255	30	1	30	1.000000
cer_001256	30	1	30	1.000000
cer_001257	30	1	30	1.000000
cer_001258	30	1	30	1.000000
cer_001259	30	1	30	1.000000
cer_001260	30	1	30	1.000000
cer_001261	30	1	30	1.000000
cer_001262	30	1	30	1.000000
cer_001263	30	1	30	1.000000
cer_001264	30	1	30	1.000000
cer_001265	30	1	30	1.000000
cer_001266	30	1	30	1.000000
cer_001267	30	1	30	1.000000
cer_001268	30	1	30	1.000000
cer_001269	30	1	30	1.000000
cer_001270	30	1	30	1.000000
cer_001271	30	1	30	1.000000
cer_001272	30	1	30	1.000000
cer_001273	30	1	30	1.000000
cer_001274	30	1	30	1.000000
cer_001275	30	1	30	1.000000
cer_001276	30	1	30	1.000000
cer_001277	30	1	30	1.000000
cer_001278	30	1	30	1.000000
cer_001279	30	1	30	1.000000
cer_001280	30	1	30	1.000000
cer_001281	30	1	30	1.000000
cer_001282	30	1	30	1.000000
cer_001283	30	1	30	1.000000
cer_001284	30	1	30	1.000000
cer_001285	30	1	30	1.000000
cer_001286	30	1	30	1.000000
cer_001287	30	1	30	1.000000
cer_001288	30	1	30	1.000000
cer_001289	30	1	30	1.000000
cer_001290	30	1	30	1.000000
cer_001291	30	1	30	1.000000
cer_001292	30	1	30	1.000000
cer_001293	30	1	30	1.000000
cer_001294	30	1	30	1.000000
cer_001295	30	1	30	1.000000
cer_001296	30	1	30	1.000000
cer_001297	30	1	30	1.000000
cer_001298	30	1	30	1.000000
cer_001299	30	1	30	1.000000
cer_001300	30	1	30	1.000000
cer_001301	30	1	30	1.000000
cer_001302	30	1	30	1.000000
cer_001303	30	1	30	1.000000
cer_001304	30	1	30	1.000000
cer_001305	30	1	30	1.000000
cer_001306	30	1	30	1.000000
cer_001307	30	1	30	1.000000
cer_001308	30	1	30	1.000000
cer_001309	30	1	30	1.000000
cer_001310	30	1	30	1.000000
cer_001311	30	1	30	1.000000
cer_001312	30	1	30	1.000000
cer_001313	30	1	30	1.000000
cer_001314	30	1	30	1.000000
cer_001315	30	1	30	1.000000
cer_001316	30	1	30	1.000000
cer_001317	30	1	30	1.000000
cer_001318	30	1	30	1.000000
cer_001319	30	1	30	1.000000
cer_001320	30	1	30	1.000000
cer_001321	30	1	30	1.000000
cer_001322	30	1	30	1.000000
cer_001323	30	1	30	1.000000
cer_001324	30	1	30	1.000000
cer_001325	30	1	30	1.000000
cer_001326	30	1	30	1.000000
cer_001327	30	1	30	1.000000
cer_001328	30	1	30	1.000000
cer_001329	30	1	30	1.000000
cer_001330	30	1	30	1.000000
cer_001331	30	1	30	1.000000
cer_001332	30	1	30	1.000000
cer_001333	30	1	30	1.000000
cer_001334	30	1	30	1.000000
cer_001335	30	1	30	1.000000
cer_001336	30	1	30	1.000000
cer_001337	30	1	30	1.000000
cer_001338	30	1	30	1.000000
cer_001339	30	1	30	1.000000
cer_001340	30	1	30	1.000000
cer_001341	30	1	30	1.000000
cer_001342	30	1	30	1.000000
cer_001343	30	1	30	1.000000
cer_001344	30	1	30	1.000000
cer_001345	30	1	30	1.000000
cer_001346	30	1	30	1.000000
cer_001347	30	1	30	1.000000
cer_001348	30	1	30	1.000000
cer_001349	30	1	30	1.000000
cer_001350	30	1	30	1.000000
cer_001351	30	1	30	1.000000
cer_001352	30	1	30	1.000000
cer_001353	30	1	30	1.000000
cer_001354	30	1	30	1.000000
cer_001355	30	1	30	1.000000
cer_001356	30	1	30	1.000000
cer_001357	30	1	30	1.000000
cer_001358	30	1	30	1.000000
cer_001359	30	1	30	1.000000
cer_001360	30	1	30	1.000000
cer_001361	30	1	30	1.000000
cer_001362	30	1	30	1.000000
cer_001363	30	1	30	1.000000
cer_001364	30	1	30	1.000000
cer_001365	30	1	30	1.000000
cer_001366	30	1	30	1.000000
cer_001367	30	1	30	1.000000
cer_001368	30	1	30	1.000000
cer_001369	30	1	30	1.000000
cer_001370	30	1	30	1.000000
cer_001371	30	1	30	1.000000
cer_001372	30	1	30	1.000000
cer_001373	30	1	30	1.000000
cer_001374	30	1	30	1.000000
cer_001375	30	1	30	1.000000
cer_001376	30	1	30	1.000000
cer_001377	30	1	30	1.000000
cer_001378	30	1	30	1.000000
cer_001379	30	1	30	1.000000
cer_001380	30	1	30	1.000000
cer_001381	30	1	30	1.000000
cer_001382	30	1	30	1.000000
cer_001383	30	1	30	1.000000
cer_001384	30	1	30	1.000000
cer_001385	30	1	30	1.000000
cer_001386	30	1	30	1.000000
cer_001387	30	1	30	1.000000
cer_001388	30	1	30	1.000000
cer_001389	30	1	30	1.000000
cer_001390	30	1	30	1.000000
cer_001391	30	1	30	1.000000
cer_001392	30	1	30	1.000000
cer_001393	30	1	30	1.000000
cer_001394	30	1	30	1.000000
cer_001395	30	1	30	1.000000
cer_001396	30	1	30	1.000000
cer_001397	30	1	30	1.000000
cer_001398	30	1	30	1.000000
cer_001399	30	1	30	1.000000
cer_001400	30	1	30	1.000000
cer_001401	30	1	30	1.000000
cer_001402	30	1	30	1.000000
cer_001403	30	1	30	1.000000
cer_001404	30	1	30	1.000000
cer_001405	30	1	30	1.000000
cer_001406	30	1	30	1.000000
cer_001407	30	1	30	1.000000
cer_001408	30	1	30	1.000000
cer_001409	30	1	30	1.000000
cer_001410	30	1	30	1.000000
cer_001411	30	1	30	1.000000
cer_001412	30	1	30	1.000000
cer_001413	30	1	30	1.000000
cer_001414	30	1	30	1.000000
cer_001415	30	1	30	1.000000
cer_001416	30	1	30	1.000000
cer_001417	30	1	30	1.000000
cer_001418	30	1	30	1.000000
cer_001419	30	1	30	1.000000
cer_001420	30	1	30	1.000000
cer_001421	30	1	30	1.000000
cer_001422	30	1	30	1.000000
cer_001423	30	1	30	1.000000
cer_001424	30	1	30	1.000000
cer_001425	30	1	30	1.000000
cer_001426	30	1	30	1.000000
cer_001427	30	1	30	1.000000
cer_001428	30	1	30	1.000000
cer_001429	30	1	30	1.000000
cer_001430	30	1	30	1.000000
cer_001431	30	1	30	1.000000
cer_001432	30	1	30	1.000000
cer_001433	30	1	30	1.000000
cer_001434	30	1	30	1.000000
cer_001435	30	1	30	1.000000
cer_001436	30	1	30	1.000000
cer_001437	30	1	30	1.000000
cer_001438	30	1	30	1.000000
cer_001439	30	1	30	1.000000
cer_001440	30	1	30	1.000000
cer_001441	30	1	30	1.000000
cer_001442	30	1	30	1.000000
cer_001443	30	1	30	1.000000
cer_001444	30	1	30	1.000000
cer_001445	30	1	30	1.000000
cer_001446	30	1	30	1.000000
cer_001447	30	1	30	1.000000
cer_001448	30	1	30	1.000000
cer_001449	30	1	30	1.000000
cer_001450	30	1	30	1.000000
cer_001451	30	1	30	1.000000
cer_001452	30	1	30	1.000000
cer_001453	30	1	30	1.000000
cer_001454	30	1	30	1.000000
cer_001455	30	1	30	1.000000
cer_001456	30	1	30	1.000000
cer_001457	30	1	30	1.000000
cer_001458	30	1	30	1.000000
cer_001459	30	1	30	1.000000
cer_001460	30	1	30	1.000000
cer_001461	30	1	30	1.000000
cer_001462	30	1	30	1.000000
cer_001463	30	1	30	1.000000
cer_001464	30	1	30	1.000000
cer_001465	30	1	30	1.000000
cer_001466	30	1	30	1.000000
cer_001467	30	1	30	1.000000
cer_001468	30	1	30	1.000000
cer_001469	30	1	30	1.000000
cer_001470	30	1	30	1.000000
cer_001471	30	1	30	1.000000
cer_001472	30	1	30	1.000000
cer_001473	30	1	30	1.000000
cer_001474	30	1	30	1.000000
cer_001475	30	1	30	1.000000
cer_001476	30	1	30	1.000000
cer_001477	30	1	30	1.000000
cer_001478	30	1	30	1.000000
cer_001479	30	1	30	1.000000
cer_001480	30	1	30	1.000000
cer_001481	30	1	30	1.000000
cer_001482	30	1	30	1.000000
cer_001483	30	1	30	1.000000
cer_001484	30	1	30	1.000000
cer_001485	30	1	30	1.000000
cer_001486	30	1	30	1.000000
cer_001487	30	1	30	1.000000
cer_001488	30	1	30	1.000000
cer_001489	30	1	30	1.000000
cer_001490	30	1	30	1.000000
cer_001491	30	1	30	1.000000
cer_001492	30	1	30	1.000000
cer_001493	30	1	30	1.000000
cer_001494	30	1	30	1.000000
cer_001495	30	1	30	1.000000
cer_001496	30	1	30	1.000000
cer_001497	30	1	30	1.000000
cer_001498	30	1	30	1.000000
cer_001499	30	1	30	1.000000
cer_001500	30	1	30	1.000000
cer_001501	30	1	30	1.000000
cer_001502	30	1	30	1.000000
cer_001503	30	1	30	1.000000
cer_001504	30	1	30	1.000000
cer_001505	30	1	30	1.000000
cer_001506	30	1	30	1.000000
cer_001507	30	1	30	1.000000
cer_001508	30	1	30	1.000000
cer_001509	30	1	30	1.000000
cer_001510	30	1	30	1.000000
cer_001511	30	1	30	1.000000
cer_001512	30	1	30	1.000000
cer_001513	30	1	30	1.000000
cer_001514	30	1	30	1.000000
cer_001515	30	1	30	1.000000
cer_001516	30	1	30	1.000000
cer_001517	30	1	30	1.000000
cer_001518	30	1	30	1.000000
cer_001519	30	1	30	1.000000
cer_001520	30	1	30	1.000000
cer_001521	30	1	30	1.000000
cer_001522	30	1	30	1.000000
